Date,EPSYLD,BOOKP,GROWTH,REVISIONS,PROFIT,LEVERAGE,DIVYLD,MOMENTUM,VOLATILITY,SIZE,LIQUIDITY,QESSIRCLEV,QESOILBETA,QESHFCROWDING,QESSHORTINTEREST,QESETFFLOW,AUTOS,BANKS,CAPITALGOODS,CHEMICALS,COMMPROFSVCS,CONSDURABLES,CONSSERVICES,DIVFINANCIALS,ENGEQUIPSERVICES,ENGEXPLOREPROD,FOODBEVTOBACCO,FOODSTAPLERETAIL,HARDWARE,HCEQUIPSERVICES,HHPPRODUCTS,INSURANCE,MEDIAENERTAIN,METALSMINING,OTHERMATERIALS,PHARMABIOTECH,REALESTATE,RETAIL,SEMISEQUIP,SOFTWARE,TELECOMM,TRANSPORTATION,UTILITIES,STYLE,SECTOR,SYSTEMATIC,RESIDUAL,TOTAL
2019-05-12,-0.097710346215736,-0.054125907644762,-0.0733759103042265,0.13648494015731,0.0820372470897265,-0.073985651538494,0.0146159665547278,-0.0079500763996187,0.0943971843842885,0.076029168825632,0.130228933002205,0.011607482481949,-0.0251153028744941,-0.0341855092652152,-0.124451677536222,0.110605632273083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-13,-0.100518103527419,-0.0576689992610205,-0.050979244337552,0.127343600993072,0.084030735512326,-0.0701764683084675,0.018539477403038,-0.0183591791224241,0.089518100542642,0.0730223636907765,0.128692270588684,0.011324259093556,-0.0255812458409607,-0.0423535749203122,-0.118671597826851,0.131609613272831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-14,-0.100788099748565,-0.063757397347586,-0.0568509320005285,0.121317133281669,0.0830468918125045,-0.0676610947066665,0.0185346108791765,-0.017061660009115,0.088894531757605,0.073622852292607,0.123981262096338,0.0115515495761559,-0.028937865388975,-0.043281261391464,-0.113359778332039,0.135554257320876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-15,-0.109742399151865,-0.07086925858373,-0.0250863891635008,-0.065914327075351,0.081594204817983,-0.060706147284422,0.0018798368030351,-0.0146567898359951,0.087212973203371,0.0709149761984075,0.128771191971256,0.0171060684145759,-0.026502146883284,-0.0467428033199213,-0.115558294240761,0.141054641650449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-16,-0.111524599642835,-0.0760694026415345,-0.0307511007384716,-0.053468399270951,0.0805089164100545,-0.056507011087111,0.0039695015644357,-0.0109965338632126,0.0837746108721315,0.071523236559574,0.131699446839166,0.0151957503561101,-0.028262512012772,-0.048627598645782,-0.119766400801813,0.134394909799238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-17,-0.0998111110913975,-0.077683626130633,-0.0439275658155585,0.056512850535967,0.0731674878011795,-0.0509626267116815,0.0102376012812093,-0.0083651563633685,0.0840763221195315,0.0719878641182735,0.12844146941339,0.008873815958905,-0.029348149022481,-0.0459995181391729,-0.12602025359105,0.127802202094566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-18,-0.0998111110913975,-0.077683626130633,-0.0439275658155585,0.056512850535967,0.0731674878011795,-0.0509626267116815,0.0102376012812093,-0.0083651563633685,0.0840763221195315,0.0719878641182735,0.12844146941339,0.008873815958905,-0.029348149022481,-0.0459995181391729,-0.12602025359105,0.127802202094566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-19,-0.0998111110913975,-0.077683626130633,-0.0439275658155585,0.056512850535967,0.0731674878011795,-0.0509626267116815,0.0102376012812093,-0.0083651563633685,0.0840763221195315,0.0719878641182735,0.12844146941339,0.008873815958905,-0.029348149022481,-0.0459995181391729,-0.12602025359105,0.127802202094566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-20,-0.10401906741355,-0.0745849857760735,-0.032736836003538,0.0211159643722773,0.0694639865997915,-0.052910431324897,0.0085227487059126,-0.0123487438191568,0.083893124210473,0.0708020784241915,0.121249791591792,0.0121882709771306,-0.0281075285558313,-0.056313426173249,-0.13073715973802,0.0780723104815605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-21,-0.104900792252346,-0.0747529104417765,-0.033149228868276,0.0256840588402355,0.068778446204461,-0.055814319745309,0.0117466778732685,-0.00861423849643,0.0832299066229095,0.070678450595144,0.122953504656882,0.0122687633984901,-0.0291723342083988,-0.0522791996474875,-0.132531660808026,0.073206181516941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-22,-0.106413451801397,-0.0739639768244695,-0.0387911635455607,0.0067397543931697,0.071676046992104,-0.050972567625472,0.0103110477257922,-0.0082863026125294,0.084051583338167,0.0698418052089115,0.12384392216242,0.0132668234185326,-0.028046110488511,-0.0535301359810225,-0.136381369670187,0.073287031094085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-23,-0.110289361215994,-0.069018638751615,-0.0382354864040907,-0.0248912958525413,0.0624530947227385,-0.053154745094599,0.0001804553548534,-0.0150989742407289,0.079955073103498,0.0704647936264395,0.123943473744862,0.0143226301749259,-0.0261256750555993,-0.064223035400869,-0.136754792253382,0.08039535802361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-24,-0.100842897612971,-0.076269626819702,-0.0408296453776961,-0.0054712182855748,0.062361720924707,-0.0552898480797535,0.0027974227971279,-0.0151840678460184,0.080421870557512,0.071643970002862,0.124916788737856,0.0154586275173576,-0.0248206329712427,-0.0601632591640855,-0.13642339134203,0.0777730347308475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-25,-0.100842897612971,-0.076269626819702,-0.0408296453776961,-0.0054712182855748,0.062361720924707,-0.0552898480797535,0.0027974227971279,-0.0151840678460184,0.080421870557512,0.071643970002862,0.124916788737856,0.0154586275173576,-0.0248206329712427,-0.0601632591640855,-0.13642339134203,0.0777730347308475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-26,-0.100842897612971,-0.076269626819702,-0.0408296453776961,-0.0054712182855748,0.062361720924707,-0.0552898480797535,0.0027974227971279,-0.0151840678460184,0.080421870557512,0.071643970002862,0.124916788737856,0.0154586275173576,-0.0248206329712427,-0.0601632591640855,-0.13642339134203,0.0777730347308475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-27,-0.100842897612971,-0.076269626819702,-0.0408296453776961,-0.0054712182855748,0.062361720924707,-0.0552898480797535,0.0027974227971279,-0.0151840678460184,0.080421870557512,0.071643970002862,0.124916788737856,0.0154586275173576,-0.0248206329712427,-0.0601632591640855,-0.13642339134203,0.0777730347308475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-28,-0.097286968891676,-0.080648232984802,-0.0423545500161243,0.0289337822747449,0.069857300713873,-0.05301073979321,0.009486981146336,-0.0259032923311324,0.0832356670695625,0.071301471708678,0.121122430222485,0.0142941251395036,-0.0246722825287847,-0.0606376024551175,-0.13624846305821,0.060982814426751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-29,-0.0928841703465895,-0.0803670044495975,-0.0338052189289285,0.0439085461299345,0.0694805212339,-0.058814720972535,0.0128069757910583,-0.02271604842843,0.085710099877271,0.0698238097322365,0.12706576392335,0.012565341193969,-0.0250803562417138,-0.0503774580824705,-0.131070811284774,0.079376662756659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-30,-0.086762886486258,-0.0786058629062965,-0.0396619635428436,0.0422781279365554,0.06919153171251,-0.054137256380149,0.0103127683662618,-0.0219221189077184,0.085203497120119,0.0699063122378655,0.12795537013857,0.0121048768581825,-0.0246836742448897,-0.0491601811233845,-0.137210449945513,0.0386526397132215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-05-31,-0.086756550480369,-0.0801806719127245,-0.0414646481053789,0.0428364984433834,0.0696886057117145,-0.05093195435018,0.0143116280463216,-0.0187092638583189,0.084932930994905,0.069615196594737,0.127419313689386,0.0157391066932845,-0.0248386341537178,-0.046090500053857,-0.141736112648392,0.0436707593389753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-01,-0.086756550480369,-0.0801806719127245,-0.0414646481053789,0.0428364984433834,0.0696886057117145,-0.05093195435018,0.0143116280463216,-0.0187092638583189,0.084932930994905,0.069615196594737,0.127419313689386,0.0157391066932845,-0.0248386341537178,-0.046090500053857,-0.141736112648392,0.0436707593389753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-02,-0.086756550480369,-0.0801806719127245,-0.0414646481053789,0.0428364984433834,0.0696886057117145,-0.05093195435018,0.0143116280463216,-0.0187092638583189,0.084932930994905,0.069615196594737,0.127419313689386,0.0157391066932845,-0.0248386341537178,-0.046090500053857,-0.141736112648392,0.0436707593389753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-03,-0.0881655199306585,-0.0813755255424665,-0.038874363148369,0.0256405123891033,0.0678266985774995,-0.0547917852205455,0.0176926232285943,-0.0219580197712221,0.0858762462592865,0.069367727906422,0.123055635986285,0.013412050655799,-0.0227106408801886,-0.0467205026755289,-0.140682570070876,0.0476226774697537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-04,-0.08590288159699,-0.083175461987496,-0.0438174913689634,0.0300770167087126,0.067477878521539,-0.051963485792422,0.0140044882580764,-0.0320111155008223,0.0874936831212155,0.0711659447469855,0.127230433467421,0.0152894212810864,-0.0226102153793215,-0.0451130502258365,-0.149816238425352,-0.0059548088892991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-05,-0.0767206304188305,-0.0785245836299955,-0.0410691822907893,0.0319355064008804,0.0634878723976505,-0.0497028183766167,0.0179943251145024,-0.039483300928896,0.0883325697316725,0.06683005002821,0.129827531634046,0.0151632245209265,-0.0187981559485506,-0.0449152989280144,-0.146717379458804,-0.0003718910919069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-06,-0.077749101523922,-0.081890686600324,-0.036117793649253,0.0182383871440608,0.063881387971083,-0.0437352793500139,0.0165061216605172,-0.0419157121902668,0.0871599906867565,0.066829345615432,0.126290720486448,0.0144650189332541,-0.0191313486916105,-0.0472059680717439,-0.148092545673411,0.0029109665832109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-07,-0.079718933241208,-0.0847621915126845,-0.0365405264644248,0.0212406751653825,0.065210551866318,-0.0420686628401571,0.018302301527608,-0.031919831721945,0.086342050926552,0.0665926762574265,0.128265651830075,0.0152874508040824,-0.0191417989338973,-0.0450940794557513,-0.14948306959914,0.0040368706294476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-08,-0.079718933241208,-0.0847621915126845,-0.0365405264644248,0.0212406751653825,0.065210551866318,-0.0420686628401571,0.018302301527608,-0.031919831721945,0.086342050926552,0.0665926762574265,0.128265651830075,0.0152874508040824,-0.0191417989338973,-0.0450940794557513,-0.14948306959914,0.0040368706294476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-09,-0.079718933241208,-0.0847621915126845,-0.0365405264644248,0.0212406751653825,0.065210551866318,-0.0420686628401571,0.018302301527608,-0.031919831721945,0.086342050926552,0.0665926762574265,0.128265651830075,0.0152874508040824,-0.0191417989338973,-0.0450940794557513,-0.14948306959914,0.0040368706294476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-10,-0.0806691773200845,-0.088684068924197,-0.038896549164121,0.0417966008651248,0.071710002015265,-0.0424354079421307,0.018469433362415,-0.0291598575750175,0.0858713460713435,0.065723495530598,0.130465494774136,0.0148554822098407,-0.0191185764829644,-0.0374297545877786,-0.142899350511826,0.0253970642084641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-11,-0.0771015294337935,-0.0938648610794575,-0.0397518654478415,0.0662808375343505,0.0718609371946015,-0.0369351251436505,0.021695055269432,-0.0279242593971906,0.085536496409372,0.06503879921034,0.1347901165821,0.0147833861231427,-0.0196962614596511,-0.0368758667767373,-0.150730379822588,0.0155738699015668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-12,-0.0766178288454025,-0.092673167709159,-0.045163264273252,0.060040205355237,0.07264289410173,-0.0362784187111796,0.0200106095069905,-0.0337784754586528,0.086026547587097,0.063414019736547,0.133934845086451,0.0142183263291656,-0.0184155478491303,-0.0370904740075092,-0.148211685701715,0.0246474058642034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-13,-0.0758834162547105,-0.091152075502667,-0.0393328870467997,0.0514659244948645,0.069924212968118,-0.0392327927952256,0.0195845818545138,-0.0339045719450587,0.0856979078499895,0.0650118409222765,0.130303613370507,0.0132940679506137,-0.0180844601609076,-0.0411482135180954,-0.143590154474257,0.0204480807116105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-14,-0.078077658998438,-0.0922889678034325,-0.0339325437039271,0.053755272369642,0.070531781995272,-0.0386316857516101,0.0164360823361121,-0.0415096512235531,0.084182217095566,0.065041054589438,0.125030699955027,0.0142316157665958,-0.0172980522037318,-0.0426845998854865,-0.13621523364759,0.0264025733789421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-15,-0.078077658998438,-0.0922889678034325,-0.0339325437039271,0.053755272369642,0.070531781995272,-0.0386316857516101,0.0164360823361121,-0.0415096512235531,0.084182217095566,0.065041054589438,0.125030699955027,0.0142316157665958,-0.0172980522037318,-0.0426845998854865,-0.13621523364759,0.0264025733789421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-16,-0.078077658998438,-0.0922889678034325,-0.0339325437039271,0.053755272369642,0.070531781995272,-0.0386316857516101,0.0164360823361121,-0.0415096512235531,0.084182217095566,0.065041054589438,0.125030699955027,0.0142316157665958,-0.0172980522037318,-0.0426845998854865,-0.13621523364759,0.0264025733789421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-17,-0.072539000022421,-0.093616372847544,-0.0314701426963153,0.0721484352846535,0.07396508650004,-0.0332554055089479,0.015753166523444,-0.0397192639235087,0.083747905525037,0.0677987460302725,0.118120057644665,0.012558939328433,-0.0176814929778887,-0.0416844443975423,-0.138942014773317,0.0028023397577111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-18,-0.07510382499734,-0.094490904127216,-0.0263804239853366,0.075743423240948,0.072963303041475,-0.0356239914845575,0.0179632773087715,-0.0405740697401068,0.083547117172847,0.064797377834592,0.123666048503843,0.011913699537256,-0.0182394652466517,-0.0448311414995628,-0.138426812975112,0.0538781203686165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-19,-0.071385703678498,-0.092818895967652,-0.0300720036167934,0.0940779157490335,0.075043533221078,-0.0363000574446999,0.0228393818801188,-0.0432701362163659,0.0821338000241495,0.065987637909193,0.121078325838268,0.0145689917405126,-0.0179844751517996,-0.0454402239982611,-0.135304872602421,0.0483903187977704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-20,-0.069817122863429,-0.0943381189860575,-0.024103655092952,0.101889682906772,0.07610180513851,-0.0310862274272911,0.0186981324315648,-0.0419809500940501,0.0803067472378335,0.0654546937808865,0.12094214916901,0.0147045681438219,-0.0198333768495818,-0.0447377560061671,-0.131162035687902,0.0456037611536869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-21,-0.0709996148023915,-0.0939708861103745,-0.0198224879918589,0.099086268811265,0.075180768850959,-0.0307448976027438,0.0162815977480699,-0.0409634966989683,0.0807877875891975,0.066787527363038,0.117553652294475,0.0121732424619717,-0.0185920466797946,-0.0455131006528035,-0.135444859943923,0.0288186422825248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-22,-0.0709996148023915,-0.0939708861103745,-0.0198224879918589,0.099086268811265,0.075180768850959,-0.0307448976027438,0.0162815977480699,-0.0409634966989683,0.0807877875891975,0.066787527363038,0.117553652294475,0.0121732424619717,-0.0185920466797946,-0.0455131006528035,-0.135444859943923,0.0288186422825248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-23,-0.0709996148023915,-0.0939708861103745,-0.0198224879918589,0.099086268811265,0.075180768850959,-0.0307448976027438,0.0162815977480699,-0.0409634966989683,0.0807877875891975,0.066787527363038,0.117553652294475,0.0121732424619717,-0.0185920466797946,-0.0455131006528035,-0.135444859943923,0.0288186422825248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-24,-0.0717513328000935,-0.094320726224727,-0.0240334715990187,0.10564112951639,0.079271387296844,-0.0319950996379138,0.0170002243361976,-0.039381215588157,0.0846566780358635,0.063867503070666,0.119080104389428,0.0144945175246282,-0.0177767386489081,-0.049456725739846,-0.136450568262359,0.0513571524161065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-25,-0.072956567366897,-0.0951511554620765,-0.0230446398380565,0.11096650806326,0.082281809163008,-0.0331847793448413,0.007274366579963,-0.038816408403949,0.0795962466116,0.0654431367766705,0.117722393290538,0.0117096154787951,-0.0195837831580334,-0.0423944339448917,-0.127336912333622,0.0216592412341419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-26,-0.07276823939851,-0.0972741837865365,-0.017499017145044,0.111985960231978,0.081149516754597,-0.0310546891182299,0.009902130484246,-0.0451425765334995,0.078580663830221,0.065889057136454,0.122109289083569,0.0130657903608046,-0.0204703203951536,-0.0436073030277993,-0.126979808023765,0.0549593887434305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-27,-0.0746889827213085,-0.0973700680675075,-0.0142345390970712,0.109553059261424,0.0806512582576415,-0.0343789118878781,0.008065811888893,-0.0408484152790671,0.0787960019320365,0.066964834784728,0.121831943863494,0.0131895687471105,-0.0192086858476973,-0.0427783966476422,-0.12596575010926,0.0442342903155621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-28,-0.0749897907856715,-0.097608349966543,-0.008671748567878,0.120186919501786,0.0818752614164745,-0.0317141053477481,0.0030508513375844,-0.052469119718589,0.075687830508112,0.067604165064984,0.115103900282414,0.0121586703103814,-0.018999987670656,-0.0447063783954291,-0.123159904220246,0.0507804530072125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-29,-0.0749897907856715,-0.097608349966543,-0.008671748567878,0.120186919501786,0.0818752614164745,-0.0317141053477481,0.0030508513375844,-0.052469119718589,0.075687830508112,0.067604165064984,0.115103900282414,0.0121586703103814,-0.018999987670656,-0.0447063783954291,-0.123159904220246,0.0507804530072125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-06-30,-0.0749897907856715,-0.097608349966543,-0.008671748567878,0.120186919501786,0.0818752614164745,-0.0317141053477481,0.0030508513375844,-0.052469119718589,0.075687830508112,0.067604165064984,0.115103900282414,0.0121586703103814,-0.018999987670656,-0.0447063783954291,-0.123159904220246,0.0507804530072125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-07-01,-0.0769275000422185,-0.09848044743367,-0.0321947626017303,0.13517718216241,0.072927365218075,-0.0410742301902465,0.0102710980621237,-0.0493822314658977,0.074470015542531,0.0662824464861715,0.108948795845903,0.0125548132274662,-0.0197163680241559,-0.0346354030375395,-0.110922929642578,0.04317375645792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-07-02,-0.078976305944809,-0.0950333852551135,-0.0423586942095976,0.138782784271988,0.0642919284226675,-0.0356713454310865,0.0014224123748656,-0.057533490185823,0.0754454264522245,0.06918298064678,0.108531668173353,0.0139749844350011,-0.0176436840127852,-0.0376951132910368,-0.123011110628089,-0.066686236799509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-07-03,-0.0764567733254085,-0.0959059183399855,-0.0443648462285459,0.136207811964201,0.067418321977958,-0.0329989058462963,0.0001053140707905,-0.0625483891065995,0.0746079742887735,0.069276744970952,0.109005989684543,0.0157720714153476,-0.0165069671832701,-0.0338483960525207,-0.125126751068719,-0.082179260912186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-07-04,-0.0764567733254085,-0.0959059183399855,-0.0443648462285459,0.136207811964201,0.067418321977958,-0.0329989058462963,0.0001053140707905,-0.0625483891065995,0.0746079742887735,0.069276744970952,0.109005989684543,0.0157720714153476,-0.0165069671832701,-0.0338483960525207,-0.125126751068719,-0.082179260912186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-07-05,-0.075166474342754,-0.100964338687703,-0.0353028455369523,0.15495553743043,0.0702519446987045,-0.0282868226557479,-0.0007794474493314,-0.0590487732678135,0.073552962348967,0.0700875741936075,0.10827790058399,0.0155718017537895,-0.0164076828555585,-0.0378274878465047,-0.130456174297472,-0.039918044464565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2019-07-06,-0.075166474342754,-0.100964338687703,-0.0353028455369523,0.15495553743043,0.0702519446987045,-0.0282868226557479,-0.0007794474493314,-0.0590487732678135,0.073552962348967,0.0700875741936075,0.10827790058399,0.0155718017537895,-0.0164076828555585,-0.0378274878465047,-0.130456174297472,-0.039918044464565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
